InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
537434,90160C,TURQ+RED BOUDICCA LARGE BRACELET,1,12/6/2010 16:57,7.22,,United Kingdom
537434,90161D,ANT COPPER PINK BOUDICCA BRACELET,2,12/6/2010 16:57,5.09,,United Kingdom
537434,90175B,PINK GLASS CHUNKY CHARM BRACELET,1,12/6/2010 16:57,9.34,,United Kingdom
537434,90177D,DROP DIAMANTE EARRINGS PURPLE,1,12/6/2010 16:57,2.96,,United Kingdom
537434,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,1,12/6/2010 16:57,9.34,,United Kingdom
537434,90185A,AMBER DIAMANTE EXPANDABLE RING,1,12/6/2010 16:57,4.24,,United Kingdom
537434,90208,PAIR OF PINK FLOWER CLUSTER SLIDE,1,12/6/2010 16:57,2.54,,United Kingdom
537434,15044D,RED PAPER PARASOL,1,12/6/2010 16:57,5.91,,United Kingdom
537435,84707A,SILVER JEWELLED MIRROR TRINKET TRAY,4,12/6/2010 16:58,9.95,17920.0,United Kingdom
537440,21617,4 LILY  BOTANICAL DINNER CANDLES,12,12/6/2010 17:16,3.75,17869.0,United Kingdom
537441,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,12/6/2010 17:26,1.25,13564.0,United Kingdom
537446,35646,VINTAGE BEAD PINK EVENING BAG,4,12/7/2010 9:13,4.25,18055.0,United Kingdom
537446,47574A,ENGLISH ROSE SCENTED HANGING FLOWER,3,12/7/2010 9:13,4.25,18055.0,United Kingdom
537446,72819,CUPID DESIGN SCENTED CANDLES,6,12/7/2010 9:13,2.55,18055.0,United Kingdom
537447,84665,SQUARE CHERRY BLOSSOM CABINET,4,12/7/2010 9:21,5.95,13963.0,United Kingdom
537462,20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,6,12/7/2010 10:06,1.65,17228.0,United Kingdom
C537530,85047,WHITE BEADED GARLAND STRING 20LIGHT,-2,12/7/2010 11:47,6.35,13319.0,United Kingdom
537534,22679,FRENCH BLUE METAL DOOR SIGN 4,5,12/7/2010 11:48,0.0,,United Kingdom
537534,22520,CHILDS GARDEN TROWEL BLUE ,1,12/7/2010 11:48,0.0,,United Kingdom
537534,22516,CHILDS GARDEN RAKE BLUE,1,12/7/2010 11:48,0.0,,United Kingdom
537534,22353,LUNCH BOX WITH CUTLERY FAIRY CAKES ,1,12/7/2010 11:48,0.0,,United Kingdom
537567,22498,WOODEN REGATTA BUNTING,1,12/7/2010 11:59,5.95,18119.0,United Kingdom
C537581,S,SAMPLES,-1,12/7/2010 12:03,12.95,,United Kingdom
537595,84725,FREESTYLE CANVAS ART PICTURE,1,12/7/2010 12:29,4.25,13569.0,United Kingdom
537595,37479P,CUBIC MUG FLOCK PINK ON BROWN,2,12/7/2010 12:29,2.55,13569.0,United Kingdom
C537600,AMAZONFEE,AMAZON FEE,-1,12/7/2010 12:41,1.0,,United Kingdom
537618,17038,PORCELAIN BUDAH INCENSE HOLDER,100,12/7/2010 13:50,0.07,15061.0,United Kingdom
537622,84388,WISE MAN STAR SHAPE EGG PAN,1,12/7/2010 14:30,1.65,13173.0,United Kingdom
537622,17084J,LOVE POTION MASALA INCENSE,25,12/7/2010 14:30,0.21,13173.0,United Kingdom
537623,84968D,SET OF 16 VINTAGE RED CUTLERY,1,12/7/2010 14:31,12.75,15858.0,United Kingdom
537624,22211,WOOD STAMP SET FLOWERS,1,12/7/2010 14:41,1.65,12748.0,United Kingdom
537624,22903,CALENDAR FAMILY FAVOURITES,1,12/7/2010 14:41,2.95,12748.0,United Kingdom
537624,22026,BANQUET BIRTHDAY  CARD  ,12,12/7/2010 14:41,0.42,12748.0,United Kingdom
537624,37340,MULTICOLOUR SPRING FLOWER MUG,4,12/7/2010 14:41,0.85,12748.0,United Kingdom
537638,16052,TEATIME PUSH DOWN RUBBER,2,12/7/2010 15:28,0.84,,United Kingdom
537638,16219,HOUSE SHAPE PENCIL SHARPENER,1,12/7/2010 15:28,1.7,,United Kingdom
537638,20763,DAISY SKETCHBOOK ,1,12/7/2010 15:28,7.62,,United Kingdom
537638,20801,LARGE PINK GLASS SUNDAE DISH,2,12/7/2010 15:28,5.06,,United Kingdom
537638,20892,SET/3 TALL GLASS CANDLE HOLDER PINK,2,12/7/2010 15:28,25.49,,United Kingdom
537638,21316,SMALL CHUNKY GLASS ROMAN  BOWL,1,12/7/2010 15:28,5.91,,United Kingdom
537638,21666,RIDGED GLASS T-LIGHT HOLDER,1,12/7/2010 15:28,1.66,,United Kingdom
537638,22293,HANGING CHICK GREEN DECORATION,1,12/7/2010 15:28,2.98,,United Kingdom
537638,22608,PENS ASSORTED FUNKY JEWELED ,1,12/7/2010 15:28,1.66,,United Kingdom
537638,22789,T-LIGHT HOLDER SWEETHEART HANGING,2,12/7/2010 15:28,4.21,,United Kingdom
537638,22880,NUMBER TILE VINTAGE FONT 1,1,12/7/2010 15:28,4.21,,United Kingdom
537638,22883,NUMBER TILE VINTAGE FONT 4,1,12/7/2010 15:28,4.21,,United Kingdom
537638,22889,NUMBER TILE VINTAGE FONT No ,1,12/7/2010 15:28,4.21,,United Kingdom
537638,35809A,ENAMEL PINK TEA CONTAINER,1,12/7/2010 15:28,4.21,,United Kingdom
537638,35833P,4 PINK FLOCK CHRISTMAS BALLS,1,12/7/2010 15:28,3.36,,United Kingdom
537638,37500,TEA TIME TEAPOT IN GIFT BOX,1,12/7/2010 15:28,21.23,,United Kingdom
537638,37501,TEA TIME TEA SET IN GIFT BOX,2,12/7/2010 15:28,14.43,,United Kingdom
537638,79144C,PAINTED LIGHTBULB RAINBOW DESIGN,2,12/7/2010 15:28,0.84,,United Kingdom
537638,85130B,BEADED CRYSTAL HEART GREEN LARGE,1,12/7/2010 15:28,3.36,,United Kingdom
537638,85170C,SET/6 EAU DE NIL BIRD T-LIGHTS,2,12/7/2010 15:28,4.21,,United Kingdom
537638,90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,1,12/7/2010 15:28,6.37,,United Kingdom
537638,90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,1,12/7/2010 15:28,3.81,,United Kingdom
537638,90005A,JADE GREEN ENAMEL HAIR COMB,1,12/7/2010 15:28,2.11,,United Kingdom
537638,90019C,SILVER BLACK ORBIT BRACELET,1,12/7/2010 15:28,5.51,,United Kingdom
537638,90087,CRYSTAL SEA HORSE PHONE CHARM,1,12/7/2010 15:28,1.66,,United Kingdom
537638,90168,2 DAISIES HAIR COMB,1,12/7/2010 15:28,2.96,,United Kingdom
537638,90169,DAISY HAIR COMB,1,12/7/2010 15:28,2.54,,United Kingdom
537638,90187B,GREEN DROP EARRINGS W BEAD CLUSTER,1,12/7/2010 15:28,3.39,,United Kingdom
537638,90202C,GREEN ENAMEL FLOWER HAIR TIE,1,12/7/2010 15:28,2.96,,United Kingdom
537638,90210C,RED   ACRYLIC FACETED BANGLE,1,12/7/2010 15:28,2.96,,United Kingdom
537640,22528,GARDENERS KNEELING PAD,1,12/7/2010 15:31,3.36,,United Kingdom
537640,48189,DOORMAT FRIENDSHIP ,1,12/7/2010 15:31,16.98,,United Kingdom
537640,84989a,75 GREEN FAIRY CAKE CASES,1,12/7/2010 15:31,2.13,,United Kingdom
537641,21410,COUNTRY COTTAGE  DOORSTOP GREEN,1,12/7/2010 15:32,8.47,,United Kingdom
537642,85173,SET/6 FROG PRINCE T-LIGHT CANDLES,1,12/7/2010 15:33,5.06,,United Kingdom
537643,22513,DOORSTOP FOOTBALL DESIGN,1,12/7/2010 15:34,7.62,,United Kingdom
537643,85119,WATERING CAN SINGLE HOOK PISTACHIO,1,12/7/2010 15:34,3.36,,United Kingdom
537645,22875,NUMBER TILE COTTAGE GARDEN 7,1,12/7/2010 15:34,4.21,,United Kingdom
537646,21689,SILVER VANILLA  FLOWER CANDLE POT,1,12/7/2010 15:39,3.75,17591.0,United Kingdom
537646,84247E,PACK/12 XMAS FUN CARD,1,12/7/2010 15:39,2.95,17591.0,United Kingdom
537646,85170B,SET/6 BLACK BIRD T-LIGHT CANDLES,1,12/7/2010 15:39,2.1,17591.0,United Kingdom
537653,85170A,SET/6 IVORY BIRD T-LIGHT CANDLES,1,12/7/2010 15:54,2.1,17897.0,United Kingdom
537653,85059,FRENCH ENAMEL WATER BASIN,1,12/7/2010 15:54,3.75,17897.0,United Kingdom
537653,84497,BUTTONS AND STRIPES NOTEBOOK ,1,12/7/2010 15:54,3.75,17897.0,United Kingdom
537655,85026B,EAU DE NILE JEWELLED T-LIGHT HOLDER,10,12/7/2010 16:20,0.85,15081.0,United Kingdom
537655,90175D,TIGRIS EYE CHUNKY CHARM BRACELET,2,12/7/2010 16:20,8.95,15081.0,United Kingdom
537666,22512,DOORSTOP RACING CAR DESIGN,1,12/7/2010 18:36,7.62,,United Kingdom
537666,22611,VINTAGE UNION JACK SHOPPING BAG,1,12/7/2010 18:36,10.17,,United Kingdom
537666,22873,NUMBER TILE COTTAGE GARDEN 5,1,12/7/2010 18:36,4.21,,United Kingdom
537666,37467,PIG MUG IN TWO COLOUR DESIGNS,1,12/7/2010 18:36,4.21,,United Kingdom
537666,84251B,"GREETING CARD, STICKY GORDON",1,12/7/2010 18:36,0.85,,United Kingdom
537666,84927D,LA PALMIERA TILE HOOK,1,12/7/2010 18:36,4.21,,United Kingdom
537666,85040A,S/4 PINK FLOWER CANDLES IN BOWL,2,12/7/2010 18:36,3.36,,United Kingdom
537666,85213,MINI  ZINC GARDEN DECORATIONS ,1,12/7/2010 18:36,1.66,,United Kingdom
537666,90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,1,12/7/2010 18:36,4.24,,United Kingdom
537666,90019A,SILVER M.O.P ORBIT BRACELET,2,12/7/2010 18:36,5.51,,United Kingdom
537666,90023,FILIGREE DIAMANTE EARRINGS,1,12/7/2010 18:36,4.24,,United Kingdom
537666,90027A,GLASS BEAD HOOP EARRINGS BLACK,1,12/7/2010 18:36,2.96,,United Kingdom
537666,90170,DAISY HAIR BAND,1,12/7/2010 18:36,1.69,,United Kingdom
537666,90186B,CRYSTAL HOOP EARRING FLORAL LEAF,1,12/7/2010 18:36,2.96,,United Kingdom
537666,90198A,VINTAGE ROSE BEAD BRACELET RASPBERR,1,12/7/2010 18:36,4.24,,United Kingdom
537666,90211B,JET BLACK LAS VEGAS NECKLACE 45CM,2,12/7/2010 18:36,5.94,,United Kingdom
537666,90214K,"LETTER ""K"" BLING KEY RING",1,12/7/2010 18:36,0.85,,United Kingdom
537666,90214P,"LETTER ""P"" BLING KEY RING",1,12/7/2010 18:36,0.85,,United Kingdom
537666,90214Z,"LETTER ""Z"" BLING KEY RING",1,12/7/2010 18:36,0.85,,United Kingdom
537666,20663,QUEEN OF THE SKIES HOLIDAY PURSE ,1,12/7/2010 18:36,2.51,,United Kingdom
537666,20794,BLUE  TILE HOOK,1,12/7/2010 18:36,5.06,,United Kingdom
537666,21269,ANTIQUE CREAM CUTLERY SHELF ,1,12/7/2010 18:36,16.98,,United Kingdom
537666,21792,CLASSIC FRENCH STYLE BASKET GREEN ,1,12/7/2010 18:36,13.57,,United Kingdom
537688,90212C,PURPLE LAS VEGAS BRACELET ROUND,3,12/8/2010 10:35,3.75,17406.0,United Kingdom
537690,22708,WRAP DOLLY GIRL,25,12/8/2010 10:38,0.42,13983.0,United Kingdom
537690,22048,BIRTHDAY BANQUET GIFT WRAP,25,12/8/2010 10:38,0.42,13983.0,United Kingdom
537692,22057,CERAMIC PLATE STRAWBERRY DESIGN,4,12/8/2010 10:40,1.49,14796.0,United Kingdom
537692,22930,BAKING MOULD HEART MILK CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22931,BAKING MOULD HEART WHITE CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,1,12/8/2010 10:40,2.55,14796.0,United Kingdom
537692,22937,BAKING MOULD CHOCOLATE CUPCAKES,2,12/8/2010 10:40,2.55,14796.0,United Kingdom
537693,22710,WRAP I LOVE LONDON ,25,12/8/2010 10:45,0.42,12441.0,France
537693,22051,BLUE SCANDINAVIAN PAISLEY WRAP,25,12/8/2010 10:45,0.42,12441.0,France
537694,22936,BAKING MOULD ROSE WHITE CHOCOLATE,3,12/8/2010 10:46,3.25,14901.0,United Kingdom
537694,22935,BAKING MOULD ROSE MILK CHOCOLATE,3,12/8/2010 10:46,3.25,14901.0,United Kingdom
C537756,21275,ZINC TOP  2 DOOR WOODEN SHELF ,-4,12/8/2010 11:33,14.95,14952.0,United Kingdom
C537763,85068,CREAM SWEETHEART SHELF + HOOKS,-1,12/8/2010 12:03,7.95,16713.0,United Kingdom
537764,47348A,FUSCHIA VOILE POINTY SHOE DEC,1,12/8/2010 12:06,1.95,16893.0,United Kingdom
537765,21686,MEDINA STAMPED METAL STOOL,1,12/8/2010 12:08,39.95,14606.0,United Kingdom
537769,85024C,PINK SMALL JEWELLED PHOTOFRAME,1,12/8/2010 12:17,1.65,15021.0,United Kingdom
537769,71038,WHITE HANGING BEADS CANDLE HOLDER,2,12/8/2010 12:17,5.45,15021.0,United Kingdom
537772,84613C,BLUE NEW BAROQUE FLOCK CANDLESTICK,1,12/8/2010 12:35,4.65,18043.0,United Kingdom
537772,84910A,PINK PAISLEY CUSHION COVER ,2,12/8/2010 12:35,5.95,18043.0,United Kingdom
537780,21246,RED RETROSPOT BIG BOWL,2,12/8/2010 12:45,4.95,17324.0,United Kingdom
537781,21376,LARGE  TALL CAMPHOR WOOD TOADSTOOL ,1,12/8/2010 12:46,5.45,17341.0,United Kingdom
537781,20618,QUEEN OF THE SKIES PASSPORT COVER ,1,12/8/2010 12:46,2.1,17341.0,United Kingdom
C537788,16202E,BLACK PHOTO ALBUM ,-1,12/8/2010 12:49,5.55,15916.0,United Kingdom
537792,47420,ASSORTED COLOUR SUCTION CUP HOOK,2,12/8/2010 12:56,0.19,16385.0,United Kingdom
537795,22510,GINGHAM BABUSHKA DOORSTOP,4,12/8/2010 13:03,3.75,17213.0,United Kingdom
537795,48116,DOORMAT MULTICOLOUR STRIPE,2,12/8/2010 13:03,7.95,17213.0,United Kingdom
537800,72709,IVORY SCULPTED RND CANDLE ,9,12/8/2010 13:08,0.85,12748.0,United Kingdom
537800,72132,COLUMBIAN CUBE CANDLE,6,12/8/2010 13:08,1.95,12748.0,United Kingdom
537800,85118,HEART T-LIGHT HOLDER,11,12/8/2010 13:08,1.25,12748.0,United Kingdom
537800,35968,FOLK ART METAL HEART T-LIGHT HOLDER,12,12/8/2010 13:08,0.38,12748.0,United Kingdom
537802,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,12,12/8/2010 13:11,2.95,13455.0,United Kingdom
537803,90184B,AMETHYST CHUNKY BEAD BRACELET W STR,5,12/8/2010 13:14,8.95,15916.0,United Kingdom
537803,90184A,AMBER CHUNKY BEAD BRACELET W STRAP,5,12/8/2010 13:14,8.95,15916.0,United Kingdom
537808,84415B,BLUE FLOCK CUSHION COVER ,2,12/8/2010 13:23,3.75,15311.0,United Kingdom
537808,20906,VINTAGE NOTEBOOK BEAUTY GIRL,1,12/8/2010 13:23,2.95,15311.0,United Kingdom
C537814,20703,BLUE PADDED SOFT MOBILE,-3,12/8/2010 13:43,4.25,12712.0,Germany
537818,71495B,CD WALL TIDY RED FLOWERS,12,12/8/2010 13:53,0.42,12766.0,Portugal
537818,78124,MAGAZINE RACK GEBRA ASSORTED ,6,12/8/2010 13:53,2.75,12766.0,Portugal
537823,79403,FROSTED WHITE BASE ,1,12/8/2010 14:25,1.66,,United Kingdom
537823,84251G,"GREETING CARD, OVERCROWDED POOL.",1,12/8/2010 14:25,0.85,,United Kingdom
537823,90034,WHITE SILVER NECKLACE SHELL GLASS,1,12/8/2010 14:25,10.19,,United Kingdom
537823,90040C,MURANO STYLE GLASS BRACELET GOLD,1,12/8/2010 14:25,3.81,,United Kingdom
537823,90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,1,12/8/2010 14:25,1.69,,United Kingdom
537823,90089,PINK CRYSTAL SKULL PHONE CHARM,1,12/8/2010 14:25,1.66,,United Kingdom
537823,90120A,PINK MURANO TWIST BRACELET,1,12/8/2010 14:25,4.24,,United Kingdom
537823,90201D,GREEN ENAMEL FLOWER RING,1,12/8/2010 14:25,2.96,,United Kingdom
537823,17013D,ORIGAMI ROSE INCENSE IN TUBE,1,12/8/2010 14:25,3.36,,United Kingdom
537823,17096,ASSORTED LAQUERED INCENSE HOLDERS,1,12/8/2010 14:25,0.43,,United Kingdom
537823,21285,RETROSPOT CANDLE  MEDIUM,3,12/8/2010 14:25,4.21,,United Kingdom
537823,21442,GREEN BIRDHOUSE DECORATION,1,12/8/2010 14:25,1.66,,United Kingdom
537823,21717,EASTER TIN BUCKET,1,12/8/2010 14:25,5.06,,United Kingdom
537823,21749,LARGE RED RETROSPOT WINDMILL,2,12/8/2010 14:25,4.21,,United Kingdom
537823,21750,LARGE SKULL WINDMILL,3,12/8/2010 14:25,4.21,,United Kingdom
537823,22538,MINI JIGSAW GO TO THE FAIR,2,12/8/2010 14:25,0.85,,United Kingdom
537823,22541,MINI JIGSAW LEAP FROG,1,12/8/2010 14:25,0.85,,United Kingdom
537823,22647,CERAMIC LOVE HEART MONEY BANK,1,12/8/2010 14:25,3.36,,United Kingdom
537827,22145,CHRISTMAS CRAFT HEART STOCKING ,30,12/8/2010 14:43,2.1,15332.0,Lithuania
C537835,22138,BAKING SET 9 PIECE RETROSPOT ,-3,12/8/2010 14:57,4.95,14618.0,United Kingdom
537837,85230G,ORANGE VOTIVE CANDLE,24,12/8/2010 14:59,0.29,13077.0,United Kingdom
537844,71215,METAL BASE FOR CANDLES,1,12/8/2010 15:17,0.42,17999.0,United Kingdom
537844,20695,FLORAL BLUE MONSTER,1,12/8/2010 15:17,4.25,17999.0,United Kingdom
537850,22820,GIFT BAG BIRTHDAY,12,12/8/2010 15:38,0.65,16722.0,United Kingdom
537852,84952A,CLEAR LOVE BIRD T-LIGHT HOLDER,18,12/8/2010 15:56,3.75,17340.0,United Kingdom
537855,84706D,CHERRY BLOSSOM TABLE CLOCK ,2,12/8/2010 15:59,8.95,15996.0,United Kingdom
537859,22828,REGENCY MIRROR WITH SHUTTERS,1,12/8/2010 16:11,165.0,14030.0,United Kingdom
537871,22703,PINK CAT BOWL,1,12/8/2010 17:20,2.1,12748.0,United Kingdom
537888,84247L,FAWN AND MUSHROOM GREETING CARD,12,12/9/2010 10:04,0.42,15358.0,United Kingdom
537890,22937,BAKING MOULD CHOCOLATE CUP CAKES,6,12/9/2010 10:04,2.55,15358.0,United Kingdom
537955,22698,PINK REGENCY TEACUP AND SAUCER,1,12/9/2010 11:28,2.95,16782.0,United Kingdom
537963,84875B,GREEN SQUARE COMPACT MIRROR,4,12/9/2010 11:30,3.75,13369.0,United Kingdom
537963,84876D,BLUE HEART COMPACT MIRROR,4,12/9/2010 11:30,3.75,13369.0,United Kingdom
537963,84192,ASSORTED COLOUR METAL CAT ,12,12/9/2010 11:30,1.25,13369.0,United Kingdom
538002,21628,TRIANGULAR POUFFE VINTAGE ,2,12/9/2010 11:48,14.95,14932.0,Channel Islands
538007,22254,FELT TOADSTOOL LARGE,12,12/9/2010 12:16,1.25,14355.0,United Kingdom
538010,21615,4 LAVENDER BOTANICAL DINNER CANDLES,6,12/9/2010 12:20,3.75,17526.0,United Kingdom
538010,22236,CAKE STAND 3 TIER MAGIC GARDEN,12,12/9/2010 12:20,10.95,17526.0,United Kingdom
538010,22933,BAKING MOULD EASTER EGG MILK CHOC,12,12/9/2010 12:20,2.95,17526.0,United Kingdom
538015,85107,CUT GLASS T-LIGHT HOLDER OCTAGON,12,12/9/2010 12:49,2.55,13240.0,United Kingdom
538035,21382,SET/4 SPRING FLOWER DECORATION,3,12/9/2010 13:03,2.95,16065.0,United Kingdom
538035,44235,ASS COL CIRCLE MOBILE ,5,12/9/2010 13:03,0.42,16065.0,United Kingdom
538056,90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",1,12/9/2010 13:34,7.95,17198.0,United Kingdom
C538059,21535,RED RETROSPOT SMALL MILK JUG,-6,12/9/2010 13:38,2.55,14205.0,United Kingdom
538071,21120,*Boombox Ipod Classic,1,12/9/2010 14:09,16.98,,United Kingdom
538071,21264,WHITE GOOSE FEATHER TREE 60CM ,1,12/9/2010 14:09,5.91,,United Kingdom
538071,21284,RETROSPOT CANDLE  SMALL,1,12/9/2010 14:09,3.36,,United Kingdom
538071,22201,FRYING PAN BLUE POLKADOT,1,12/9/2010 14:09,8.47,,United Kingdom
538071,22269,EGG CUP NATURAL CHICKEN,1,12/9/2010 14:09,2.51,,United Kingdom
538071,22526,WHEELBARROW FOR CHILDREN ,1,12/9/2010 14:09,25.49,,United Kingdom
538071,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,1,12/9/2010 14:09,5.06,,United Kingdom
538071,85180B,PINK HEARTS LIGHT CHAIN ,1,12/9/2010 14:09,9.32,,United Kingdom
538071,90030B,RED KUKUI COCONUT SEED NECKLACE,1,12/9/2010 14:09,5.94,,United Kingdom
538071,90030C,BROWN KUKUI COCONUT SEED NECKLACE,1,12/9/2010 14:09,5.94,,United Kingdom
538071,90039B,FIRE POLISHED GLASS BRACELET MONTAN,1,12/9/2010 14:09,3.81,,United Kingdom
538071,90039D,FIRE POLISHED GLASS BRACELET GREEN,1,12/9/2010 14:09,3.81,,United Kingdom
538071,90093,CLEAR CRYSTAL STAR PHONE CHARM,1,12/9/2010 14:09,1.66,,United Kingdom
538071,90128A,PINK LEAVES AND BEADS PHONE CHARM,1,12/9/2010 14:09,2.51,,United Kingdom
538071,90128C,GREEN LEAVES AND BEADS PHONE CHARM,1,12/9/2010 14:09,2.51,,United Kingdom
538071,90128D,PURPLE LEAVES AND BEADS PHONE CHAR,1,12/9/2010 14:09,2.51,,United Kingdom
538071,90161C,ANT COPPER LIME BOUDICCA BRACELET,1,12/9/2010 14:09,5.09,,United Kingdom
538071,90174,BUTTERFLY HAIR BAND,1,12/9/2010 14:09,2.54,,United Kingdom
538071,90188,DROP EARRINGS W FLOWER & LEAF,1,12/9/2010 14:09,2.54,,United Kingdom
538071,90214O,"LETTER ""O"" BLING KEY RING",1,12/9/2010 14:09,0.85,,United Kingdom
538071,DCGS0076,SUNJAR LED NIGHT NIGHT LIGHT,1,12/9/2010 14:09,16.13,,United Kingdom
538072,22423,faulty,-13,12/9/2010 14:10,0.0,,United Kingdom
538073,16015,MEDIUM CHINESE STYLE SCISSOR,1,12/9/2010 14:10,0.5,17816.0,United Kingdom
538073,16008,SMALL FOLDING SCISSOR(POINTED EDGE),2,12/9/2010 14:10,0.25,17816.0,United Kingdom
538076,37444B,BLUE BREAKFAST CUP AND SAUCER ,2,12/9/2010 14:15,2.95,15311.0,United Kingdom
538076,37333,"RETRO ""TEA FOR ONE"" ",1,12/9/2010 14:15,4.95,15311.0,United Kingdom
538077,20778,GARDEN PATH NOTEBOOK ,3,12/9/2010 14:19,1.65,14667.0,United Kingdom
538077,20758,ABSTRACT CIRCLES POCKET BOOK,7,12/9/2010 14:19,0.85,14667.0,United Kingdom
538093,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,12/9/2010 14:49,0.65,12682.0,France
538094,22824,3 TIER SWEETHEART GARDEN SHELF,1,12/9/2010 14:50,35.95,13117.0,United Kingdom
538094,21132,SILVER STANDING GNOME   ,4,12/9/2010 14:50,4.25,13117.0,United Kingdom
538095,84818,DANISH ROSE PHOTO FRAME,1,12/9/2010 14:55,2.55,17097.0,Spain
C538100,84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,-12,12/9/2010 15:00,2.55,16579.0,United Kingdom
C538115,22230,JIGSAW TREE WITH WATERING CAN,-12,12/9/2010 15:30,0.85,16817.0,United Kingdom
538127,90033,IVORY SHELL HEART EARRINGS,1,12/9/2010 15:53,2.55,,United Kingdom
538145,84843,WHITE SOAP RACK WITH 2 BOTTLES,2,12/9/2010 16:08,5.95,15211.0,United Kingdom
538145,85032A,ROMANTIC IMAGES GIFT WRAP SET,6,12/9/2010 16:08,2.1,15211.0,United Kingdom
538145,85032C,CURIOUS IMAGES GIFT WRAP SET,6,12/9/2010 16:08,2.1,15211.0,United Kingdom
538149,21144,PINK POODLE HANGING DECORATION ,2,12/9/2010 16:27,3.36,,United Kingdom
538149,21317,GLASS SPHERE CANDLE STAND MEDIUM,1,12/9/2010 16:27,11.02,,United Kingdom
538149,72815,3 WICK CHRISTMAS BRIAR CANDLE ,1,12/9/2010 16:27,8.47,,United Kingdom
538149,84968e,SET OF 16 VINTAGE BLACK CUTLERY,1,12/9/2010 16:27,25.49,,United Kingdom
538153,22885,NUMBER TILE VINTAGE FONT 6 ,1,12/9/2010 16:31,4.21,,United Kingdom
538153,84660b,BLACK STITCHED WALL CLOCK,1,12/9/2010 16:31,7.62,,United Kingdom
538156,84356,POMPOM CURTAIN,1,12/9/2010 16:53,6.95,15555.0,United Kingdom
538157,47578A,ENGLISH ROSE SMALL SCENTED FLOWER,8,12/9/2010 16:57,0.85,17576.0,United Kingdom
538161,46000S,Dotcom sales,-100,12/9/2010 17:25,0.0,,United Kingdom
538172,21562,HAWAIIAN GRASS SKIRT ,12,12/10/2010 9:33,1.25,15805.0,United Kingdom
538174,22856,ASSORTED EASTER DECORATIONS  BELLS,18,12/10/2010 9:35,1.25,12471.0,Germany
538174,22934,BAKING MOULD EASTER EGG WHITE CHOC,12,12/10/2010 9:35,2.95,12471.0,Germany
538177,16048,TEATIME ROUND PENCIL SHARPENER ,1,12/10/2010 9:51,0.85,,United Kingdom
538177,20932,PINK POT PLANT CANDLE,1,12/10/2010 9:51,7.62,,United Kingdom
538177,22263,FELT EGG COSY LADYBIRD ,1,12/10/2010 9:51,1.66,,United Kingdom
538177,46776F,WOVEN ROSE GARDEN CUSHION COVER ,1,12/10/2010 9:51,4.21,,United Kingdom
538177,84509E,SET OF 4 CAROUSEL PLACEMATS ,1,12/10/2010 9:51,7.62,,United Kingdom
538177,84510E,SET OF 4 GREEN CAROUSEL COASTERS,1,12/10/2010 9:51,2.51,,United Kingdom
538177,84748,FOLK FELT HANGING MULTICOL GARLAND,1,12/10/2010 9:51,7.62,,United Kingdom
538177,90070,RUBY GLASS CLUSTER BRACELET,1,12/10/2010 9:51,6.37,,United Kingdom
538177,90147,CHUNKY SILVER NECKLACE PASTEL FLOWE,1,12/10/2010 9:51,10.62,,United Kingdom
538177,90201C,RED ENAMEL FLOWER RING,1,12/10/2010 9:51,2.96,,United Kingdom
538183,37475,SET/4 COLOURFUL MIXING BOWLS,4,12/10/2010 10:21,9.95,16265.0,United Kingdom
538183,84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,6,12/10/2010 10:21,2.55,16265.0,United Kingdom
538183,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,6,12/10/2010 10:21,2.55,16265.0,United Kingdom
538184,22053,EMPIRE DESIGN ROSETTE,10,12/10/2010 10:21,1.25,17880.0,United Kingdom
538191,21131,GOLD STANDING GNOME,30,12/10/2010 10:49,3.75,15061.0,United Kingdom
538198,20654,FIRST CLASS LUGGAGE TAG ,3,12/10/2010 11:01,1.25,17827.0,United Kingdom
538198,17165D,ASS COL LARGE SAND FROG P'WEIGHT,6,12/10/2010 11:01,1.05,17827.0,United Kingdom
538198,22291,HANGING CHICK CREAM DECORATION,24,12/10/2010 11:01,1.45,17827.0,United Kingdom
538200,15058A,BLUE POLKADOT GARDEN PARASOL,1,12/10/2010 11:11,7.95,17912.0,United Kingdom
538201,20868,SILVER FABRIC MIRROR,2,12/10/2010 11:12,1.25,15723.0,United Kingdom
